transaction_id,from_account,to_account,amount,timestamp,channel,is_fraud,hour,day_of_week,is_weekend,is_night,amount_log,prev_txn_time,seconds_since_last_txn,days_since_last_txn,repeat_amount_count,unique_counterparties,transaction_patterns,txn_risk_score,avg_amt_7d,std_amt_7d,tx_count_7d
TX000767,ACC049,ACC006,500,13:24.7,CARD,0,6,6,1,0,6.216606101,01:24.7,40320,0.466666667,3,18,[],0,68300,104101.3208,9
TX000682,ACC041,ACC016,100000,16:24.7,IMPS,1,6,6,1,0,11.51293546,45:24.7,41460,0.479861111,3,18,['ROUND_NUMBER_TXN'],0.15,58333.33333,38188.13079,3
TX000428,ACC009,ACC043,250000,46:24.7,IMPS,1,6,6,1,0,12.4292202,12:24.7,5640,0.065277778,4,23,[],0,85607.14286,94280.306,14
TX000511,ACC001,ACC041,100000,18:24.7,UPI,0,8,6,1,0,11.51293546,15:24.7,136980,1.585416667,5,23,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,72237.5,85675.53306,8
TX000200,ACC050,ACC035,48000,54:24.7,IMPS,0,8,6,1,0,10.77897712,16:24.7,67080,0.776388889,3,15,['SMURFING_NEAR_THRESHOLD'],0.15,28200,19084.02473,5
TX000970,ACC026,ACC023,250000,23:24.7,UPI,0,9,6,1,0,12.4292202,35:24.7,294480,3.408333333,2,14,[],0,78750,115929.2169,4
TX000022,ACC016,ACC025,50000,49:24.7,IMPS,0,9,6,1,0,10.81979828,42:24.7,234420,2.713194444,3,17,['ROUND_NUMBER_TXN'],0.15,22500,20207.25942,4
TX000552,ACC003,ACC009,500,25:24.7,UPI,0,10,6,1,0,6.216606101,46:24.7,182340,2.110416667,2,14,[],0,36100,40725.29926,5
TX000739,ACC032,ACC020,25000,37:24.7,CARD,0,10,6,1,0,10.1266711,44:24.7,888780,10.28680556,2,16,['ROUND_NUMBER_TXN'],0.15,25000,0,1
TX000876,ACC050,ACC011,100000,20:24.7,CARD,0,12,6,1,0,11.51293546,54:24.7,12360,0.143055556,2,15,['ROUND_NUMBER_TXN'],0.15,40166.66667,33920.00393,6
TX000233,ACC007,ACC021,25000,26:24.7,IMPS,0,13,6,1,0,10.1266711,38:24.7,175680,2.033333333,7,27,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,37755.55556,80351.89965,9
TX000949,ACC045,ACC043,5000,28:24.7,UPI,0,14,6,1,0,8.517393171,57:24.7,70260,0.813194444,3,17,[],0,63028.57143,89389.81512,7
TX000794,ACC019,ACC042,100000,08:24.7,IMPS,0,15,6,1,0,11.51293546,58:24.7,241800,2.798611111,4,20,['ROUND_NUMBER_TXN'],0.15,24100,42562.30727,5
TX000706,ACC036,ACC031,48000,44:24.7,IMPS,1,15,6,1,0,10.77897712,18:24.7,192360,2.226388889,2,15,['SMURFING_NEAR_THRESHOLD'],0.15,18066.66667,25992.56304,3
TX000311,ACC014,ACC027,100000,56:24.7,CARD,0,15,6,1,0,11.51293546,01:24.7,53700,0.621527778,5,15,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,150000,86602.54038,3
TX000986,ACC032,ACC041,10000,05:24.7,IMPS,0,16,6,1,0,9.210440367,37:24.7,19680,0.227777778,1,16,['ROUND_NUMBER_TXN'],0.15,17500,10606.60172,2
TX000690,ACC043,ACC019,10000,05:24.7,UPI,0,16,6,1,0,9.210440367,28:24.7,81420,0.942361111,1,15,['ROUND_NUMBER_TXN'],0.15,16050,21602.70045,4
TX000047,ACC044,ACC032,1200,05:24.7,CARD,0,16,6,1,0,7.090909822,48:24.7,40620,0.470138889,2,19,[],0,52580,110430.8019,5
TX000489,ACC007,ACC018,250000,06:24.7,UPI,0,16,6,1,0,12.4292202,26:24.7,9600,0.111111111,2,27,[],0,58980,101211.745,10
TX000241,ACC019,ACC016,50000,34:24.7,IMPS,0,16,6,1,0,10.81979828,08:24.7,5160,0.059722222,2,20,['ROUND_NUMBER_TXN'],0.15,28416.66667,39510.01983,6
TX000309,ACC029,ACC032,5000,53:24.7,CARD,0,16,6,1,0,8.517393171,47:24.7,223560,2.5875,1,14,[],0,27500,31819.80515,2
TX000380,ACC007,ACC035,5000,47:24.7,IMPS,0,17,6,1,0,8.517393171,06:24.7,6060,0.070138889,2,27,[],0,54072.72727,97387.5258,11
TX000609,ACC019,ACC012,250000,57:24.7,IMPS,0,17,6,1,0,12.4292202,34:24.7,4980,0.057638889,5,20,['RECURRING_PATTERN'],0.15,60071.42857,91186.81766,7
TX000301,ACC026,ACC009,10000,52:24.7,UPI,0,19,6,1,0,9.210440367,23:24.7,37740,0.436805556,4,14,['ROUND_NUMBER_TXN'],0.15,65000,105000,5
TX000913,ACC007,ACC017,1200,55:24.7,IMPS,0,19,6,1,0,7.090909822,47:24.7,7680,0.088888889,7,27,['RECURRING_PATTERN'],0.15,49666.66667,94101.42819,12
TX000871,ACC023,ACC036,1200,56:24.7,CARD,0,20,6,1,0,7.090909822,30:24.7,149160,1.726388889,5,16,['RECURRING_PATTERN'],0.15,56771.42857,91984.52251,7
TX000246,ACC021,ACC001,250000,01:24.7,UPI,0,1,0,0,1,12.4292202,12:24.7,110940,1.284027778,4,18,[],0,126142.8571,116651.0874,7
TX000699,ACC048,ACC015,25000,44:24.7,IMPS,0,1,0,0,1,10.1266711,37:24.7,212820,2.463194444,3,17,['ROUND_NUMBER_TXN'],0.15,20840,18767.73828,5
TX000217,ACC001,ACC018,1200,59:24.7,IMPS,0,1,0,0,1,7.090909822,18:24.7,63660,0.736805556,5,23,['RECURRING_PATTERN'],0.15,64344.44444,83567.11541,9
TX000076,ACC008,ACC043,25000,27:24.7,IMPS,0,2,0,0,1,10.1266711,31:24.7,258960,2.997222222,1,20,['ROUND_NUMBER_TXN'],0.15,87250,89167.11838,6
TX000296,ACC004,ACC013,25000,39:24.7,CARD,0,4,0,0,1,10.1266711,49:24.7,172200,1.993055556,3,17,['ROUND_NUMBER_TXN'],0.15,12925,13945.93728,4
TX000302,ACC018,ACC019,1200,27:24.7,CARD,0,6,0,0,0,7.090909822,33:24.7,168840,1.954166667,3,13,[],0,24414.28571,37270.91934,7
TX000199,ACC045,ACC049,250000,18:24.7,IMPS,0,7,0,0,0,12.4292202,28:24.7,60600,0.701388889,3,17,[],0,84457.14286,114251.4603,7
TX000061,ACC043,ACC015,48000,39:24.7,CARD,0,7,0,0,0,10.77897712,05:24.7,56040,0.648611111,3,15,['SMURFING_NEAR_THRESHOLD'],0.15,22440,23540.77314,5
TX000926,ACC012,ACC022,5000,01:24.7,CARD,0,8,0,0,0,8.517393171,34:24.7,120420,1.39375,1,19,[],0,60200,40350.96034,5
TX000149,ACC019,ACC001,250000,59:24.7,UPI,0,9,0,0,0,12.4292202,57:24.7,57720,0.668055556,5,20,['RECURRING_PATTERN'],0.15,83812.5,107871.5961,8
TX000068,ACC024,ACC014,5000,50:24.7,CARD,0,10,0,0,0,8.517393171,19:24.7,239460,2.771527778,4,18,[],0,69250,96282.78662,6
TX000635,ACC012,ACC046,500,17:24.7,IMPS,0,12,0,0,0,6.216606101,01:24.7,15360,0.177777778,6,19,['RECURRING_PATTERN'],0.15,50700,48674.4286,5
TX000440,ACC001,ACC033,48000,19:24.7,IMPS,0,12,0,0,0,10.77897712,59:24.7,37200,0.430555556,4,23,['SMURFING_NEAR_THRESHOLD'],0.15,58566.66667,82585.62224,9
TX000594,ACC020,ACC029,5000,30:24.7,UPI,0,12,0,0,0,8.517393171,59:24.7,340260,3.938194444,5,13,['RECURRING_PATTERN'],0.15,18750,20966.24271,4
TX000043,ACC019,ACC035,250000,39:24.7,CARD,0,14,0,0,0,12.4292202,59:24.7,16800,0.194444444,5,20,['RECURRING_PATTERN'],0.15,102277.7778,115110.5749,9
TX000505,ACC028,ACC048,50000,07:24.7,IMPS,0,15,0,0,0,10.81979828,52:24.7,130500,1.510416667,3,19,['ROUND_NUMBER_TXN'],0.15,75000,81649.65809,7
TX000624,ACC003,ACC037,500,49:24.7,UPI,0,15,0,0,0,6.216606101,25:24.7,105840,1.225,2,14,[],0,30166.66667,39218.19306,6
TX000005,ACC035,ACC046,10000,01:24.7,UPI,0,19,0,0,0,9.210440367,49:24.7,148320,1.716666667,2,19,['ROUND_NUMBER_TXN'],0.15,35025,20087.07829,8
TX000291,ACC006,ACC005,1200,01:24.7,IMPS,0,19,0,0,0,7.090909822,11:24.7,327000,3.784722222,7,22,['RECURRING_PATTERN'],0.15,37066.66667,54679.18556,3
TX000201,ACC044,ACC011,50000,44:24.7,IMPS,1,19,0,0,0,10.81979828,05:24.7,99540,1.152083333,4,19,['ROUND_NUMBER_TXN'],0.15,12580,21282.90394,5
TX000462,ACC033,ACC011,1200,48:24.7,CARD,0,19,0,0,0,7.090909822,30:24.7,292680,3.3875,2,14,[],0,68283.33333,96881.37936,6
TX000113,ACC050,ACC007,25000,18:24.7,UPI,0,20,0,0,0,10.1266711,20:24.7,115080,1.331944444,5,15,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,42666.66667,31734.31371,6
TX000669,ACC016,ACC008,50000,35:24.7,UPI,0,20,0,0,0,10.81979828,49:24.7,125160,1.448611111,3,17,['ROUND_NUMBER_TXN'],0.15,28000,21389.24964,5
TX000743,ACC027,ACC041,500,46:24.7,CARD,0,20,0,0,0,6.216606101,27:24.7,191940,2.221527778,6,22,['RECURRING_PATTERN'],0.15,25866.66667,40783.41166,6
TX000975,ACC024,ACC017,100000,24:24.7,IMPS,0,23,0,0,1,11.51293546,50:24.7,45240,0.523611111,3,18,['ROUND_NUMBER_TXN'],0.15,85833.33333,90466.38418,6
TX000804,ACC048,ACC018,1200,41:24.7,IMPS,0,23,0,0,1,7.090909822,44:24.7,79020,0.914583333,3,17,[],0,17566.66667,18602.97467,6
TX000282,ACC024,ACC041,5000,28:24.7,UPI,0,0,1,0,1,8.517393171,24:24.7,3840,0.044444444,4,18,[],0,74285.71429,88054.36632,7
TX000816,ACC045,ACC023,48000,16:24.7,CARD,0,1,1,0,1,10.77897712,18:24.7,64680,0.748611111,3,17,['SMURFING_NEAR_THRESHOLD'],0.15,79900,106558.743,8
TX000430,ACC016,ACC023,100000,04:24.7,IMPS,0,2,1,0,1,11.51293546,35:24.7,19740,0.228472222,2,17,['ROUND_NUMBER_TXN'],0.15,40000,35071.35583,6
TX000169,ACC019,ACC036,100000,18:24.7,IMPS,1,2,1,0,1,11.51293546,39:24.7,41940,0.485416667,4,20,['ROUND_NUMBER_TXN'],0.15,112833.3333,109283.4617,9
TX000534,ACC026,ACC026,10000,44:24.7,CARD,0,2,1,0,1,9.210440367,52:24.7,111120,1.286111111,4,14,['ROUND_NUMBER_TXN'],0.15,57000,107912.0012,5
TX000101,ACC028,ACC013,500,02:24.7,UPI,0,6,1,0,0,6.216606101,07:24.7,53700,0.621527778,2,19,[],0,65687.5,80050.40265,8
TX000536,ACC041,ACC008,1200,05:24.7,UPI,0,7,1,0,0,7.090909822,16:24.7,175740,2.034027778,5,18,['RECURRING_PATTERN'],0.15,44050,42288.02037,4
TX000598,ACC046,ACC036,48000,24:24.7,CARD,0,8,1,0,0,10.77897712,34:24.7,255000,2.951388889,4,15,['SMURFING_NEAR_THRESHOLD'],0.15,48000,0,2
TX000697,ACC038,ACC025,5000,12:24.7,UPI,0,10,1,0,0,8.517393171,32:24.7,243600,2.819444444,4,15,[],0,6440,10542.43805,5
TX000915,ACC016,ACC030,48000,54:24.7,CARD,0,10,1,0,0,10.77897712,04:24.7,31800,0.368055556,3,17,['SMURFING_NEAR_THRESHOLD'],0.15,41142.85714,32158.09163,7
TX000950,ACC016,ACC003,5000,07:24.7,CARD,0,11,1,0,0,8.517393171,54:24.7,780,0.009027778,3,17,['RAPID_FUND_MOVEMENT'],0.15,36625,32399.01894,8
TX000904,ACC019,ACC045,100000,16:24.7,UPI,0,11,1,0,0,11.51293546,18:24.7,32280,0.373611111,4,20,['ROUND_NUMBER_TXN'],0.15,111550,103113.3276,10
TX000837,ACC049,ACC021,48000,15:24.7,CARD,0,13,1,0,0,10.77897712,13:24.7,198120,2.293055556,6,18,"['SMURFING_NEAR_THRESHOLD', 'RECURRING_PATTERN']",0.3,79087.5,107102.1067,8
TX000449,ACC013,ACC003,1200,18:24.7,IMPS,0,13,1,0,0,7.090909822,55:24.7,231780,2.682638889,10,21,['RECURRING_PATTERN'],0.15,27800,48166.65513,4
TX000550,ACC008,ACC010,250000,23:24.7,IMPS,1,13,1,0,0,12.4292202,27:24.7,125760,1.455555556,3,20,[],0,156250,112500,4
TX000067,ACC042,ACC050,25000,40:24.7,UPI,0,13,1,0,0,10.1266711,10:24.7,516600,5.979166667,2,14,['ROUND_NUMBER_TXN'],0.15,92066.66667,137290.9805,3
TX000894,ACC042,ACC029,10000,52:24.7,UPI,0,13,1,0,0,9.210440367,40:24.7,720,0.008333333,5,14,"['ROUND_NUMBER_TXN', 'RAPID_FUND_MOVEMENT', 'RECURRING_PATTERN']",0.45,12066.66667,12033.84117,3
TX000785,ACC024,ACC021,5000,53:24.7,CARD,0,13,1,0,0,8.517393171,28:24.7,48300,0.559027778,4,18,[],0,69166.66667,96302.47487,6
TX000602,ACC038,ACC050,5000,13:24.7,CARD,0,14,1,0,0,8.517393171,12:24.7,14460,0.167361111,4,15,[],0,6200,9447.751055,6
TX000948,ACC046,ACC005,25000,31:24.7,IMPS,0,14,1,0,0,10.1266711,24:24.7,22020,0.254861111,1,15,['ROUND_NUMBER_TXN'],0.15,40333.33333,13279.05619,3
TX000769,ACC023,ACC003,48000,41:24.7,UPI,0,15,1,0,0,10.77897712,56:24.7,153900,1.78125,1,16,['SMURFING_NEAR_THRESHOLD'],0.15,55900,96729.54047,6
TX000108,ACC007,ACC015,1200,16:24.7,UPI,0,16,1,0,0,7.090909822,55:24.7,159660,1.847916667,7,27,['RECURRING_PATTERN'],0.15,56980,102151.0624,10
TX000862,ACC032,ACC007,48000,28:24.7,IMPS,0,16,1,0,0,10.77897712,05:24.7,174180,2.015972222,3,16,['SMURFING_NEAR_THRESHOLD'],0.15,27666.66667,19139.83629,3
TX000750,ACC043,ACC035,250000,49:24.7,UPI,0,18,1,0,0,12.4292202,39:24.7,126600,1.465277778,1,15,[],0,60366.66667,95257.16071,6
TX000707,ACC047,ACC036,100000,28:24.7,IMPS,0,19,1,0,0,11.51293546,51:24.7,351420,4.067361111,3,14,['ROUND_NUMBER_TXN'],0.15,87500,87678.38958,6
TX000574,ACC049,ACC019,48000,33:24.7,CARD,0,19,1,0,0,10.77897712,15:24.7,22680,0.2625,6,18,"['SMURFING_NEAR_THRESHOLD', 'RECURRING_PATTERN']",0.3,75633.33333,100719.3378,9
TX000353,ACC003,ACC005,10000,06:24.7,IMPS,0,20,1,0,0,9.210440367,49:24.7,101820,1.178472222,2,14,['ROUND_NUMBER_TXN'],0.15,15166.66667,19340.80315,6
TX000714,ACC010,ACC033,250000,11:24.7,IMPS,0,20,1,0,0,12.4292202,12:24.7,241140,2.790972222,2,17,[],0,74950,93381.66308,6
TX000779,ACC016,ACC002,10000,58:24.7,IMPS,0,20,1,0,0,9.210440367,07:24.7,35460,0.410416667,3,17,['ROUND_NUMBER_TXN'],0.15,33666.66667,31579.26535,9
TX000013,ACC006,ACC043,48000,20:24.7,IMPS,0,21,1,0,0,10.77897712,01:24.7,94740,1.096527778,4,22,['SMURFING_NEAR_THRESHOLD'],0.15,39800,44978.80983,4
TX000978,ACC034,ACC035,500,21:24.7,IMPS,0,22,1,0,0,6.216606101,35:24.7,294360,3.406944444,2,17,[],0,24500,23753.94704,3
TX000263,ACC034,ACC045,50000,23:24.7,IMPS,0,22,1,0,0,10.81979828,21:24.7,120,0.001388889,3,17,"['ROUND_NUMBER_TXN', 'RAPID_FUND_MOVEMENT']",0.3,30875,23210.53999,4
TX000860,ACC044,ACC043,100000,45:24.7,CARD,0,22,1,0,0,11.51293546,44:24.7,97260,1.125694444,2,19,['ROUND_NUMBER_TXN'],0.15,27150,40448.4734,6
TX000592,ACC031,ACC035,1200,40:24.7,CARD,0,0,2,0,1,7.090909822,47:24.7,244380,2.828472222,4,17,[],0,41733.33333,37032.02218,6
TX000099,ACC027,ACC008,500,19:24.7,IMPS,0,1,2,0,1,6.216606101,46:24.7,102780,1.189583333,6,22,['RECURRING_PATTERN'],0.15,22242.85714,38444.71603,7
TX000480,ACC022,ACC017,25000,35:24.7,IMPS,0,3,2,0,1,10.1266711,36:24.7,583140,6.749305556,1,12,['ROUND_NUMBER_TXN'],0.15,62500,53033.00859,2
TX000318,ACC027,ACC031,100000,06:24.7,IMPS,0,4,2,0,1,11.51293546,19:24.7,10020,0.115972222,3,22,['ROUND_NUMBER_TXN'],0.15,31962.5,44973.60932,8
TX000568,ACC006,ACC028,25000,18:24.7,CARD,0,4,2,0,1,10.1266711,20:24.7,25080,0.290277778,2,22,['ROUND_NUMBER_TXN'],0.15,36840,39511.11236,5
TX000077,ACC050,ACC019,25000,31:24.7,CARD,0,4,2,0,1,10.1266711,18:24.7,115980,1.342361111,5,15,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,41600,35359.58145,5
TX000236,ACC028,ACC027,100000,04:24.7,IMPS,0,5,2,0,1,11.51293546,02:24.7,82920,0.959722222,5,19,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,71500,84621.21483,7
TX000366,ACC034,ACC047,1200,06:24.7,IMPS,0,6,2,0,0,7.090909822,23:24.7,27780,0.321527778,2,17,[],0,24940,24086.67682,5
TX000746,ACC001,ACC009,10000,51:24.7,UPI,0,6,2,0,0,9.210440367,19:24.7,153120,1.772222222,3,23,['ROUND_NUMBER_TXN'],0.15,63950,86347.71897,8
TX000431,ACC048,ACC025,100000,58:24.7,UPI,0,6,2,0,0,11.51293546,41:24.7,112620,1.303472222,2,17,['ROUND_NUMBER_TXN'],0.15,29342.85714,35484.40301,7
TX000586,ACC039,ACC031,1200,10:24.7,CARD,0,7,2,0,0,7.090909822,48:24.7,278520,3.223611111,2,17,[],0,3225,4528.704745,4
TX000147,ACC010,ACC036,500,44:24.7,UPI,0,7,2,0,0,6.216606101,11:24.7,41580,0.48125,4,17,[],0,87125,110967.2437,4
TX000694,ACC049,ACC025,10000,01:24.7,UPI,0,8,2,0,0,9.210440367,33:24.7,44880,0.519444444,2,18,['ROUND_NUMBER_TXN'],0.15,71411.11111,102797.5978,9
TX000019,ACC034,ACC007,25000,12:24.7,IMPS,0,8,2,0,0,10.1266711,06:24.7,7560,0.0875,3,17,['ROUND_NUMBER_TXN'],0.15,24950,21543.79261,6
TX000448,ACC014,ACC043,10000,16:24.7,UPI,0,8,2,0,0,9.210440367,56:24.7,231600,2.680555556,2,15,['ROUND_NUMBER_TXN'],0.15,120000,121243.5565,3
TX000037,ACC001,ACC045,250000,44:24.7,UPI,0,9,2,0,0,12.4292202,51:24.7,10380,0.120138889,5,23,['RECURRING_PATTERN'],0.15,84622.22222,101833.2188,9
TX000857,ACC013,ACC013,25000,52:24.7,IMPS,0,9,2,0,0,10.1266711,18:24.7,74040,0.856944444,4,21,['ROUND_NUMBER_TXN'],0.15,27240,41732.33758,5
TX000683,ACC048,ACC046,5000,04:24.7,UPI,0,10,2,0,0,8.517393171,58:24.7,11160,0.129166667,3,17,[],0,26300,33960.81776,8
TX000271,ACC046,ACC047,1200,10:24.7,CARD,0,10,2,0,0,7.090909822,31:24.7,70740,0.81875,3,15,[],0,30550,22369.84578,4
TX000273,ACC015,ACC043,250000,12:24.7,IMPS,0,10,2,0,0,12.4292202,41:24.7,405060,4.688194444,5,16,['RECURRING_PATTERN'],0.15,65700,104727.981,5
TX000188,ACC041,ACC032,1200,57:24.7,UPI,0,10,2,0,0,7.090909822,05:24.7,100320,1.161111111,5,18,['RECURRING_PATTERN'],0.15,35480,41333.1828,5
TX000210,ACC005,ACC050,250000,07:24.7,IMPS,0,11,2,0,0,12.4292202,46:24.7,566460,6.55625,3,17,[],0,125250,176423.1419,2
TX000677,ACC012,ACC043,1200,55:24.7,IMPS,0,11,2,0,0,7.090909822,17:24.7,171480,1.984722222,4,19,[],0,30940,43428.8844,5
TX000446,ACC043,ACC032,5000,37:24.7,IMPS,0,12,2,0,0,8.517393171,49:24.7,64080,0.741666667,4,15,[],0,52457.14286,89440.08902,7
TX000968,ACC021,ACC049,100000,38:24.7,CARD,0,13,2,0,0,11.51293546,01:24.7,218220,2.525694444,3,18,['ROUND_NUMBER_TXN'],0.15,151333.3333,111797.4359,6
TX000888,ACC037,ACC048,500,47:24.7,CARD,0,14,2,0,0,6.216606101,53:24.7,442440,5.120833333,3,20,[],0,8666.666667,14145.0816,3
TX000354,ACC039,ACC024,10000,14:24.7,IMPS,0,15,2,0,0,9.210440367,10:24.7,29040,0.336111111,4,17,['ROUND_NUMBER_TXN'],0.15,4580,4956.006457,5
TX000432,ACC006,ACC039,250000,19:24.7,CARD,0,15,2,0,0,12.4292202,18:24.7,39660,0.459027778,3,22,[],0,72366.66667,93924.26027,6
TX000923,ACC004,ACC025,10000,41:24.7,IMPS,0,16,2,0,0,9.210440367,39:24.7,216120,2.501388889,1,17,['ROUND_NUMBER_TXN'],0.15,12066.66667,12033.84117,3
TX000198,ACC012,ACC014,500,43:24.7,UPI,0,17,2,0,0,6.216606101,55:24.7,20880,0.241666667,6,19,['RECURRING_PATTERN'],0.15,25866.66667,40783.41166,6
TX000832,ACC007,ACC040,500,39:24.7,UPI,0,18,2,0,0,6.216606101,16:24.7,94980,1.099305556,4,27,[],0,35662.5,86998.76744,8
TX000516,ACC023,ACC015,1200,44:24.7,CARD,0,18,2,0,0,7.090909822,41:24.7,97380,1.127083333,5,16,['RECURRING_PATTERN'],0.15,48085.71429,90689.64345,7
TX000971,ACC008,ACC014,50000,20:24.7,UPI,0,20,2,0,0,10.81979828,23:24.7,111420,1.289583333,2,20,['ROUND_NUMBER_TXN'],0.15,106250,100778.2219,4
TX000069,ACC031,ACC014,250000,33:24.7,CARD,1,20,2,0,0,12.4292202,40:24.7,71580,0.828472222,3,17,[],0,70480,103278.4198,5
TX000453,ACC024,ACC030,250000,41:24.7,CARD,1,21,2,0,0,12.4292202,53:24.7,114480,1.325,5,18,['RECURRING_PATTERN'],0.15,95000,111355.2873,7
TX000164,ACC022,ACC011,50000,06:24.7,UPI,0,22,2,0,0,10.81979828,35:24.7,66660,0.771527778,3,12,['ROUND_NUMBER_TXN'],0.15,37500,17677.66953,2
TX000226,ACC037,ACC032,1200,12:24.7,CARD,0,22,2,0,0,7.090909822,47:24.7,26700,0.309027778,4,20,[],0,6800,12137.81968,4
TX000991,ACC046,ACC011,1200,37:24.7,IMPS,0,22,2,0,0,7.090909822,10:24.7,44820,0.51875,3,15,[],0,24680,23400.68375,5
TX000459,ACC017,ACC050,1200,25:24.7,CARD,0,0,3,0,1,7.090909822,50:24.7,412500,4.774305556,5,15,['RECURRING_PATTERN'],0.15,31675,46951.98789,4
TX000473,ACC005,ACC020,50000,15:24.7,UPI,1,1,3,0,1,10.81979828,07:24.7,50880,0.588888889,4,17,['ROUND_NUMBER_TXN'],0.15,150000,141421.3562,2
TX000304,ACC028,ACC002,250000,23:24.7,CARD,0,1,3,0,1,12.4292202,04:24.7,73140,0.846527778,4,19,[],0,93812.5,100601.0286,8
TX000245,ACC006,ACC048,48000,05:24.7,IMPS,0,2,3,0,1,10.77897712,19:24.7,38760,0.448611111,4,22,['SMURFING_NEAR_THRESHOLD'],0.15,78700,90080.29751,6
TX000775,ACC016,ACC029,10000,12:24.7,CARD,0,2,3,0,1,9.210440367,58:24.7,105240,1.218055556,3,17,['ROUND_NUMBER_TXN'],0.15,34222.22222,31051.48055,9
TX000661,ACC004,ACC017,100000,16:24.7,CARD,0,2,3,0,1,11.51293546,41:24.7,34500,0.399305556,3,17,['ROUND_NUMBER_TXN'],0.15,34050,45051.1931,4
TX000812,ACC035,ACC046,100000,58:24.7,CARD,0,2,3,0,1,11.51293546,01:24.7,201420,2.33125,2,19,['ROUND_NUMBER_TXN'],0.15,50666.66667,28668.21701,6
TX000965,ACC024,ACC020,250000,34:24.7,CARD,1,3,3,0,1,12.4292202,41:24.7,21180,0.245138889,5,18,['RECURRING_PATTERN'],0.15,95000,111355.2873,7
TX000281,ACC004,ACC007,100000,31:24.7,IMPS,1,4,3,0,1,11.51293546,16:24.7,8100,0.09375,3,17,['ROUND_NUMBER_TXN'],0.15,47240,48908.97668,5
TX000424,ACC049,ACC010,25000,39:24.7,UPI,0,4,3,0,1,10.1266711,01:24.7,74280,0.859722222,7,18,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,79087.5,107102.1067,8
TX000060,ACC007,ACC041,500,53:24.7,CARD,0,6,3,0,0,6.216606101,39:24.7,44040,0.509722222,4,27,[],0,31755.55556,82219.61614,9
TX000811,ACC040,ACC005,50000,18:24.7,IMPS,0,7,3,0,0,10.81979828,24:24.7,546840,6.329166667,3,17,['ROUND_NUMBER_TXN'],0.15,38250,22186.70773,4
TX000507,ACC013,ACC045,1200,54:24.7,CARD,0,7,3,0,0,7.090909822,52:24.7,79320,0.918055556,10,21,['RECURRING_PATTERN'],0.15,26480,42269.75278,5
TX000127,ACC017,ACC029,10000,05:24.7,UPI,0,9,3,0,0,9.210440367,25:24.7,31200,0.361111111,2,15,['ROUND_NUMBER_TXN'],0.15,27340,41801.05262,5
TX000558,ACC017,ACC046,5000,13:24.7,IMPS,0,9,3,0,0,8.517393171,05:24.7,480,0.005555556,1,15,['RAPID_FUND_MOVEMENT'],0.15,23616.66667,38484.30416,6
TX000238,ACC027,ACC019,10000,50:24.7,IMPS,0,9,3,0,0,9.210440367,06:24.7,107040,1.238888889,1,22,['ROUND_NUMBER_TXN'],0.15,29522.22222,42701.19371,9
TX000004,ACC022,ACC047,500,53:24.7,CARD,0,9,3,0,0,6.216606101,06:24.7,42420,0.490972222,1,12,[],0,25166.66667,24750.42087,3
TX000484,ACC009,ACC040,50000,07:24.7,UPI,0,11,3,0,0,10.81979828,46:24.7,361260,4.18125,7,23,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,110714.2857,97742.37274,7
TX000102,ACC024,ACC006,48000,08:24.7,UPI,0,11,3,0,0,10.77897712,34:24.7,27240,0.315277778,4,18,['SMURFING_NEAR_THRESHOLD'],0.15,89125,104425.5545,8
TX000754,ACC040,ACC019,250000,23:24.7,UPI,0,11,3,0,0,12.4292202,18:24.7,14700,0.170138889,3,17,[],0,80600,96627.11835,5
TX000719,ACC047,ACC026,10000,32:24.7,IMPS,0,11,3,0,0,9.210440367,28:24.7,144240,1.669444444,3,14,['ROUND_NUMBER_TXN'],0.15,82000,100287.0879,5
TX000868,ACC047,ACC050,50000,09:24.7,IMPS,1,12,3,0,0,10.81979828,32:24.7,2220,0.025694444,1,14,['ROUND_NUMBER_TXN'],0.15,76666.66667,90645.83094,6
TX000855,ACC024,ACC012,48000,41:24.7,IMPS,0,13,3,0,0,10.77897712,08:24.7,9180,0.10625,4,18,['SMURFING_NEAR_THRESHOLD'],0.15,84555.55556,98638.36869,9
TX000725,ACC039,ACC016,5000,17:24.7,UPI,0,14,3,0,0,8.517393171,14:24.7,82980,0.960416667,3,17,[],0,4650,4436.101892,6
TX000189,ACC040,ACC021,25000,53:24.7,CARD,0,14,3,0,0,10.1266711,23:24.7,12600,0.145833333,1,17,['ROUND_NUMBER_TXN'],0.15,71333.33333,89356.96205,6
TX000927,ACC015,ACC035,5000,03:24.7,CARD,0,15,3,0,0,8.517393171,12:24.7,103860,1.202083333,2,16,[],0,65700,104727.981,5
TX000205,ACC012,ACC010,1200,14:24.7,IMPS,0,15,3,0,0,7.090909822,43:24.7,77460,0.896527778,4,19,[],0,22342.85714,38379.58907,7
