transaction_id,from_account,to_account,amount,timestamp,channel,is_fraud,sender_country,receiver_country,login_country,registered_country
TX001546,ACC0059,ACC0224,500.0,2025-05-18 03:49:31,UPI,0,UK,India,UK,UK
TX001547,ACC0175,ACC0223,500.0,2025-11-28 08:06:31,CARD,0,India,UK,India,India
TX001548,ACC0005,ACC0116,12000.0,2025-06-27 21:09:31,UPI,0,USA,India,USA,USA
TX001549,ACC0127,ACC0029,500.0,2026-02-28 10:43:31,UPI,0,USA,USA,USA,USA
TX001550,ACC0144,ACC0022,5000.0,2025-09-30 19:30:31,UPI,0,UK,India,UK,UK
TX001551,ACC0149,ACC0066,25000.0,2025-09-06 23:29:31,UPI,0,India,USA,India,India
TX001552,ACC0039,ACC0128,25000.0,2025-12-13 23:26:31,CARD,0,India,UK,India,India
TX001553,ACC0182,ACC0112,12000.0,2025-03-29 05:48:31,CARD,0,UK,India,UK,UK
TX001554,ACC0149,ACC0125,25000.0,2025-11-13 04:27:31,CARD,0,India,India,India,India
TX001555,ACC0257,ACC0053,500.0,2025-10-03 01:26:31,CARD,0,India,UK,India,India
TX001556,ACC0248,ACC0143,500.0,2025-12-15 10:18:31,CARD,0,UK,USA,UK,UK
TX001557,ACC0118,ACC0156,25000.0,2025-12-12 11:48:31,CARD,0,USA,India,USA,USA
TX001558,ACC0072,ACC0018,2000.0,2025-04-06 00:30:31,IMPS,0,USA,India,USA,USA
TX001559,ACC0058,ACC0010,12000.0,2026-03-12 06:54:31,CARD,0,USA,India,USA,USA
TX001560,ACC0196,ACC0153,500.0,2026-02-27 06:17:31,CARD,0,UK,India,UK,UK
TX001561,ACC0196,ACC0253,500.0,2025-09-15 02:43:31,UPI,0,UK,UK,UK,UK
TX001562,ACC0114,ACC0105,12000.0,2025-12-24 17:44:31,CARD,0,India,UK,India,India
TX001563,ACC0026,ACC0156,500.0,2025-06-25 03:12:31,UPI,0,UK,India,UK,UK
TX001564,ACC0172,ACC0134,25000.0,2025-12-09 14:50:31,CARD,0,UK,UK,UK,UK
TX001565,ACC0222,ACC0218,500.0,2026-02-01 21:47:31,CARD,0,USA,India,USA,USA
TX001566,ACC0147,ACC0273,12000.0,2025-08-23 20:25:31,CARD,0,UK,UK,UK,UK
TX001567,ACC0265,ACC0133,2000.0,2025-09-15 00:24:31,UPI,0,India,UK,India,India
TX001568,ACC0067,ACC0007,5000.0,2025-04-14 07:06:31,UPI,0,UK,UK,UK,UK
TX001569,ACC0277,ACC0151,5000.0,2025-06-10 03:09:31,CARD,0,UK,India,UK,UK
TX001570,ACC0140,ACC0185,5000.0,2025-04-26 06:21:31,CARD,0,USA,UK,USA,USA
TX001571,ACC0006,ACC0063,5000.0,2025-06-10 17:51:31,IMPS,0,USA,UK,USA,USA
TX001572,ACC0091,ACC0227,12000.0,2026-03-21 01:11:31,IMPS,0,UK,USA,UK,UK
TX001573,ACC0018,ACC0183,12000.0,2025-05-06 21:58:31,IMPS,0,India,UK,India,India
TX001574,ACC0029,ACC0296,500.0,2025-11-07 19:36:31,IMPS,0,USA,India,USA,USA
TX001575,ACC0032,ACC0225,2000.0,2025-11-17 06:55:31,IMPS,0,USA,UK,USA,USA
TX001576,ACC0065,ACC0116,2000.0,2026-01-12 19:30:31,UPI,0,UK,India,UK,UK
TX001577,ACC0119,ACC0058,500.0,2025-12-24 17:39:31,IMPS,0,UK,USA,UK,UK
TX001578,ACC0296,ACC0162,500.0,2025-06-18 16:57:31,UPI,0,India,India,India,India
TX001579,ACC0132,ACC0131,500.0,2025-04-16 03:37:31,CARD,0,UK,India,UK,UK
TX001580,ACC0022,ACC0120,5000.0,2026-02-02 12:39:31,IMPS,0,India,India,India,India
TX001581,ACC0057,ACC0261,500.0,2025-11-28 08:51:31,CARD,0,USA,UK,USA,USA
TX001582,ACC0190,ACC0212,500.0,2025-05-05 01:15:31,IMPS,0,USA,USA,USA,USA
TX001583,ACC0073,ACC0012,5000.0,2025-05-23 03:50:31,IMPS,0,USA,USA,USA,USA
TX001584,ACC0191,ACC0240,5000.0,2025-05-15 15:01:31,IMPS,0,USA,USA,USA,USA
TX001585,ACC0022,ACC0148,2000.0,2025-05-31 15:05:31,CARD,0,India,India,India,India
TX001586,ACC0108,ACC0160,25000.0,2025-07-11 20:26:31,IMPS,0,UK,UK,UK,UK
TX001587,ACC0110,ACC0193,25000.0,2026-03-12 17:25:31,UPI,0,USA,India,USA,USA
TX001588,ACC0195,ACC0040,500.0,2025-12-04 20:39:31,CARD,0,USA,USA,USA,USA
TX001589,ACC0280,ACC0214,25000.0,2026-01-25 22:20:31,UPI,0,UK,USA,UK,UK
TX001590,ACC0241,ACC0268,25000.0,2025-08-16 04:54:31,UPI,0,USA,UK,USA,USA
TX001591,ACC0294,ACC0150,2000.0,2025-10-12 07:20:31,IMPS,0,UK,UK,UK,UK
TX001592,ACC0118,ACC0233,5000.0,2026-01-28 16:56:31,IMPS,0,USA,USA,USA,USA
TX001593,ACC0209,ACC0185,500.0,2025-09-29 21:39:31,UPI,0,USA,UK,USA,USA
TX001594,ACC0185,ACC0247,25000.0,2025-12-02 00:21:31,IMPS,0,UK,India,UK,UK
TX001595,ACC0117,ACC0291,2000.0,2025-06-27 07:22:31,IMPS,0,USA,India,USA,USA
TX001596,ACC0299,ACC0070,25000.0,2025-11-16 05:50:31,IMPS,0,UK,India,UK,UK
TX001597,ACC0060,ACC0041,12000.0,2025-08-25 23:02:31,CARD,0,India,UK,India,India
TX001598,ACC0253,ACC0101,2000.0,2025-08-09 15:01:31,UPI,0,UK,India,UK,UK
TX001599,ACC0214,ACC0134,25000.0,2025-03-29 23:24:31,UPI,0,USA,UK,USA,USA
TX001600,ACC0064,ACC0017,12000.0,2026-03-16 17:01:31,UPI,0,India,India,India,India
TX001601,ACC0067,ACC0263,25000.0,2025-09-12 01:49:31,UPI,0,UK,USA,UK,UK
TX001602,ACC0205,ACC0285,2000.0,2025-03-30 06:04:31,IMPS,0,USA,India,USA,USA
TX001603,ACC0172,ACC0055,500.0,2026-02-19 15:13:31,IMPS,0,UK,UK,UK,UK
TX001604,ACC0229,ACC0209,12000.0,2025-08-18 05:23:31,IMPS,0,USA,USA,USA,USA
TX001605,ACC0068,ACC0093,25000.0,2025-07-12 13:02:31,UPI,0,India,USA,India,India
TX001606,ACC0189,ACC0232,12000.0,2025-10-16 01:00:31,CARD,0,India,UK,India,India
TX001607,ACC0143,ACC0049,2000.0,2025-10-27 23:50:31,UPI,0,USA,India,USA,USA
TX001608,ACC0288,ACC0265,25000.0,2025-06-05 22:17:31,IMPS,0,UK,India,UK,UK
TX001609,ACC0146,ACC0165,12000.0,2025-10-17 10:02:31,UPI,0,India,India,India,India
TX001610,ACC0107,ACC0220,25000.0,2025-11-06 20:15:31,CARD,0,USA,UK,USA,USA
TX001611,ACC0160,ACC0050,5000.0,2025-11-04 10:04:31,IMPS,0,UK,USA,UK,UK
TX001612,ACC0140,ACC0249,12000.0,2025-12-05 09:53:31,IMPS,0,USA,USA,USA,USA
TX001613,ACC0054,ACC0118,5000.0,2026-01-16 11:58:31,CARD,0,India,USA,India,India
TX001614,ACC0260,ACC0086,500.0,2025-05-27 13:14:31,CARD,0,UK,UK,UK,UK
TX001615,ACC0275,ACC0099,500.0,2025-07-22 14:48:31,UPI,0,USA,UK,USA,USA
TX001616,ACC0144,ACC0292,12000.0,2025-08-13 23:03:31,IMPS,0,UK,USA,UK,UK
TX001617,ACC0151,ACC0056,500.0,2025-08-14 01:40:31,IMPS,0,India,India,India,India
TX001618,ACC0044,ACC0070,5000.0,2025-04-21 11:49:31,UPI,0,USA,India,USA,USA
TX001619,ACC0113,ACC0038,5000.0,2026-01-07 22:50:31,IMPS,0,USA,USA,USA,USA
TX001620,ACC0232,ACC0262,500.0,2025-04-01 16:51:31,UPI,0,UK,USA,UK,UK
TX001621,ACC0221,ACC0051,25000.0,2025-10-18 08:18:31,CARD,0,India,UK,India,India
TX001622,ACC0018,ACC0004,2000.0,2026-01-17 20:47:31,UPI,0,India,UK,India,India
TX001623,ACC0100,ACC0135,12000.0,2026-01-10 23:19:31,UPI,0,UK,UK,UK,UK
TX001624,ACC0254,ACC0144,2000.0,2025-12-17 18:15:31,UPI,0,India,UK,India,India
TX001625,ACC0264,ACC0109,500.0,2025-08-19 12:40:31,CARD,0,UK,USA,UK,UK
TX001626,ACC0106,ACC0091,500.0,2025-08-26 16:55:31,CARD,0,India,UK,India,India
TX001627,ACC0194,ACC0298,2000.0,2025-05-07 03:41:31,CARD,0,India,India,India,India
TX001628,ACC0092,ACC0153,2000.0,2025-10-30 17:40:31,IMPS,0,USA,India,USA,USA
TX001629,ACC0200,ACC0182,25000.0,2025-07-26 06:05:31,UPI,0,India,UK,India,India
TX001630,ACC0057,ACC0147,12000.0,2025-08-13 04:56:31,CARD,0,USA,UK,USA,USA
TX001631,ACC0217,ACC0059,2000.0,2025-08-04 04:29:31,UPI,0,USA,UK,USA,USA
TX001632,ACC0177,ACC0203,2000.0,2025-07-24 23:33:31,IMPS,0,India,UK,India,India
TX001633,ACC0120,ACC0014,5000.0,2025-11-11 22:58:31,IMPS,0,India,USA,India,India
TX001634,ACC0031,ACC0287,5000.0,2025-11-15 17:51:31,IMPS,0,India,USA,India,India
TX001635,ACC0200,ACC0226,12000.0,2025-09-06 06:13:31,UPI,0,India,India,India,India
TX001636,ACC0137,ACC0248,2000.0,2025-10-06 18:19:31,UPI,0,USA,UK,USA,USA
TX001637,ACC0157,ACC0229,12000.0,2025-12-05 20:15:31,UPI,0,India,USA,India,India
TX001638,ACC0274,ACC0105,500.0,2025-05-18 19:50:31,UPI,0,UK,UK,UK,UK
TX001639,ACC0276,ACC0010,500.0,2025-09-16 12:22:31,CARD,0,USA,India,USA,USA
TX001640,ACC0170,ACC0180,25000.0,2026-02-24 19:08:31,CARD,0,USA,USA,USA,USA
TX001641,ACC0107,ACC0185,25000.0,2025-12-18 09:18:31,CARD,0,USA,UK,USA,USA
TX001642,ACC0202,ACC0117,5000.0,2026-01-06 03:50:31,IMPS,0,USA,USA,USA,USA
TX001643,ACC0110,ACC0283,2000.0,2026-03-23 13:17:31,UPI,0,USA,USA,USA,USA
TX001644,ACC0269,ACC0052,25000.0,2025-09-07 00:09:31,UPI,0,UK,UK,UK,UK
TX001645,ACC0144,ACC0154,500.0,2025-12-01 18:22:31,CARD,0,UK,UK,UK,UK
TX001646,ACC0126,ACC0017,5000.0,2026-01-25 02:30:31,IMPS,0,USA,India,USA,USA
TX001647,ACC0067,ACC0138,500.0,2026-02-18 12:39:31,CARD,0,UK,India,UK,UK
TX001648,ACC0212,ACC0010,500.0,2025-06-24 19:13:31,UPI,0,USA,India,USA,USA
TX001649,ACC0048,ACC0200,2000.0,2025-05-23 05:21:31,IMPS,0,USA,India,USA,USA
TX001650,ACC0217,ACC0262,500.0,2025-10-26 06:42:31,UPI,0,USA,USA,USA,USA
TX001651,ACC0051,ACC0135,25000.0,2025-07-31 02:53:31,IMPS,0,UK,UK,UK,UK
TX001652,ACC0047,ACC0113,12000.0,2025-06-15 06:41:31,IMPS,0,India,USA,India,India
TX001653,ACC0273,ACC0259,2000.0,2025-09-15 14:40:31,CARD,0,UK,USA,UK,UK
TX001654,ACC0201,ACC0190,25000.0,2025-03-29 11:43:31,UPI,0,India,USA,India,India
TX001655,ACC0295,ACC0012,12000.0,2025-12-01 00:48:31,IMPS,0,UK,USA,UK,UK
TX001656,ACC0288,ACC0055,5000.0,2025-10-10 10:20:31,CARD,0,UK,UK,UK,UK
TX001657,ACC0042,ACC0048,25000.0,2026-01-02 08:16:31,IMPS,0,UK,USA,UK,UK
TX001658,ACC0127,ACC0042,2000.0,2025-09-03 19:18:31,IMPS,0,USA,UK,USA,USA
TX001659,ACC0267,ACC0290,2000.0,2026-02-26 23:55:31,IMPS,0,USA,UK,USA,USA
TX001660,ACC0159,ACC0172,2000.0,2026-03-11 04:27:31,CARD,0,UK,UK,UK,UK
TX001661,ACC0208,ACC0002,5000.0,2025-04-10 08:23:31,CARD,0,India,UK,India,India
TX001662,ACC0250,ACC0279,12000.0,2025-10-19 18:56:31,IMPS,0,UK,UK,UK,UK
TX001663,ACC0236,ACC0247,25000.0,2025-06-17 15:25:31,UPI,0,USA,India,USA,USA
TX001664,ACC0053,ACC0217,500.0,2025-09-18 10:23:31,UPI,0,UK,USA,UK,UK
TX001665,ACC0082,ACC0266,500.0,2026-01-03 08:43:31,UPI,0,India,UK,India,India
TX001666,ACC0019,ACC0217,12000.0,2025-12-31 18:20:31,CARD,0,UK,USA,UK,UK
TX001667,ACC0249,ACC0071,25000.0,2025-08-27 03:11:31,IMPS,0,USA,India,USA,USA
TX001668,ACC0060,ACC0222,5000.0,2025-04-17 06:38:31,IMPS,0,India,USA,India,India
TX001669,ACC0190,ACC0288,2000.0,2026-01-16 05:38:31,CARD,0,USA,UK,USA,USA
TX001670,ACC0104,ACC0190,25000.0,2025-05-24 06:41:31,IMPS,0,UK,USA,UK,UK
TX001671,ACC0107,ACC0169,2000.0,2026-01-03 22:26:31,IMPS,0,USA,UK,USA,USA
TX001672,ACC0005,ACC0162,12000.0,2025-12-28 10:41:31,UPI,0,USA,India,USA,USA
TX001673,ACC0002,ACC0159,2000.0,2025-12-16 17:05:31,CARD,0,UK,UK,UK,UK
TX001674,ACC0234,ACC0169,500.0,2026-02-25 19:42:31,CARD,0,UK,UK,UK,UK
TX001675,ACC0080,ACC0034,5000.0,2025-05-07 21:15:31,UPI,0,India,UK,India,India
TX001676,ACC0176,ACC0007,2000.0,2025-11-09 05:19:31,IMPS,0,USA,UK,USA,USA
TX001677,ACC0299,ACC0156,5000.0,2025-05-14 02:12:31,IMPS,0,UK,India,UK,UK
TX001678,ACC0287,ACC0277,2000.0,2026-02-17 21:02:31,UPI,0,USA,UK,USA,USA
TX001679,ACC0110,ACC0143,2000.0,2025-11-14 21:05:31,UPI,0,USA,USA,USA,USA
TX001680,ACC0267,ACC0196,5000.0,2025-06-07 20:33:31,IMPS,0,USA,UK,USA,USA
TX001681,ACC0242,ACC0107,2000.0,2026-03-28 07:58:31,UPI,0,UK,USA,UK,UK
TX001682,ACC0075,ACC0073,2000.0,2025-07-29 14:51:31,UPI,0,USA,USA,USA,USA
TX001683,ACC0026,ACC0070,25000.0,2025-08-16 01:29:31,IMPS,0,UK,India,UK,UK
TX001684,ACC0167,ACC0154,25000.0,2026-01-28 07:36:31,IMPS,0,India,UK,India,India
TX001685,ACC0193,ACC0197,12000.0,2025-09-29 05:18:31,CARD,0,India,UK,India,India
TX001686,ACC0162,ACC0271,500.0,2025-05-24 09:01:31,CARD,0,India,UK,India,India
TX001687,ACC0142,ACC0073,12000.0,2025-06-16 00:40:31,CARD,0,India,USA,India,India
TX001688,ACC0128,ACC0061,25000.0,2025-08-18 18:49:31,UPI,0,UK,India,UK,UK
TX001689,ACC0012,ACC0187,12000.0,2025-04-20 03:25:31,IMPS,0,USA,UK,USA,USA
TX001690,ACC0109,ACC0286,2000.0,2025-09-15 04:00:31,CARD,0,USA,UK,USA,USA
TX001691,ACC0005,ACC0100,12000.0,2025-09-25 22:59:31,UPI,0,USA,UK,USA,USA
TX001692,ACC0158,ACC0168,500.0,2025-09-22 06:39:31,UPI,0,USA,USA,USA,USA
TX001693,ACC0139,ACC0017,5000.0,2025-05-04 23:46:31,UPI,0,USA,India,USA,USA
TX001694,ACC0129,ACC0140,500.0,2025-06-10 14:16:31,CARD,0,USA,USA,USA,USA
TX001695,ACC0241,ACC0232,12000.0,2025-12-30 23:24:31,CARD,0,USA,UK,USA,USA
TX001696,ACC0279,ACC0053,500.0,2025-09-21 14:32:31,CARD,0,UK,UK,UK,UK
TX001697,ACC0078,ACC0090,2000.0,2026-02-15 01:18:31,UPI,0,UK,USA,UK,UK
TX001698,ACC0028,ACC0227,500.0,2025-10-20 11:17:31,CARD,0,India,USA,India,India
TX001699,ACC0142,ACC0099,25000.0,2026-03-21 04:18:31,CARD,0,India,UK,India,India
TX001700,ACC0162,ACC0086,25000.0,2025-09-22 23:11:31,CARD,0,India,UK,India,India
TX001701,ACC0206,ACC0213,500.0,2026-02-24 08:19:31,CARD,0,UK,UK,UK,UK
TX001702,ACC0075,ACC0136,500.0,2025-12-31 01:09:31,IMPS,0,USA,India,USA,USA
TX001703,ACC0101,ACC0258,12000.0,2025-12-30 18:24:31,UPI,0,India,UK,India,India
TX001704,ACC0159,ACC0140,25000.0,2025-10-01 11:50:31,IMPS,0,UK,USA,UK,UK
TX001705,ACC0290,ACC0044,25000.0,2025-08-04 13:04:31,UPI,0,UK,USA,UK,UK
TX001706,ACC0093,ACC0044,2000.0,2025-10-17 20:31:31,UPI,0,USA,USA,USA,USA
TX001707,ACC0086,ACC0005,2000.0,2025-05-07 03:42:31,UPI,0,UK,USA,UK,UK
TX001708,ACC0126,ACC0157,2000.0,2026-01-21 06:08:31,IMPS,0,USA,India,USA,USA
TX001709,ACC0146,ACC0091,5000.0,2026-01-16 20:51:31,IMPS,0,India,UK,India,India
TX001710,ACC0115,ACC0096,5000.0,2025-12-17 09:53:31,IMPS,0,India,India,India,India
TX001711,ACC0225,ACC0135,500.0,2025-07-22 03:34:31,IMPS,0,UK,UK,UK,UK
TX001712,ACC0178,ACC0267,12000.0,2025-05-09 17:18:31,UPI,0,USA,USA,USA,USA
TX001713,ACC0018,ACC0299,12000.0,2026-01-08 21:35:31,UPI,0,India,UK,India,India
TX001714,ACC0222,ACC0177,5000.0,2025-12-13 04:27:31,CARD,0,USA,India,USA,USA
TX001715,ACC0282,ACC0137,500.0,2025-07-10 08:55:31,UPI,0,India,USA,India,India
TX001716,ACC0239,ACC0133,500.0,2026-01-28 22:29:31,CARD,0,UK,UK,UK,UK
TX001717,ACC0095,ACC0243,2000.0,2025-08-01 20:51:31,IMPS,0,UK,USA,UK,UK
TX001718,ACC0288,ACC0193,25000.0,2026-03-12 04:27:31,UPI,0,UK,India,UK,UK
TX001719,ACC0183,ACC0004,2000.0,2025-08-25 23:50:31,IMPS,0,UK,UK,UK,UK
TX001720,ACC0051,ACC0095,5000.0,2025-10-24 09:42:31,CARD,0,UK,UK,UK,UK
TX001721,ACC0095,ACC0011,12000.0,2025-05-18 00:34:31,CARD,0,UK,USA,UK,UK
TX001722,ACC0222,ACC0204,12000.0,2025-11-25 06:25:31,IMPS,0,USA,USA,USA,USA
TX001723,ACC0172,ACC0247,12000.0,2025-10-27 13:12:31,UPI,0,UK,India,UK,UK
TX001724,ACC0259,ACC0055,12000.0,2025-08-23 06:35:31,IMPS,0,USA,UK,USA,USA
TX001725,ACC0014,ACC0083,25000.0,2026-01-03 05:15:31,CARD,0,USA,UK,USA,USA
TX001726,ACC0268,ACC0101,25000.0,2026-01-17 10:29:31,IMPS,0,UK,India,UK,UK
TX001727,ACC0027,ACC0046,5000.0,2026-01-16 03:42:31,IMPS,0,India,UK,India,India
TX001728,ACC0084,ACC0235,500.0,2025-04-26 10:59:31,UPI,0,UK,USA,UK,UK
TX001729,ACC0154,ACC0157,500.0,2025-12-25 07:17:31,UPI,0,UK,India,UK,UK
TX001730,ACC0223,ACC0046,2000.0,2026-01-09 17:36:31,IMPS,0,UK,UK,UK,UK
TX001731,ACC0002,ACC0244,2000.0,2025-10-04 11:41:31,CARD,0,UK,India,UK,UK
TX001732,ACC0201,ACC0108,12000.0,2025-04-21 02:18:31,IMPS,0,India,UK,India,India
TX001733,ACC0124,ACC0049,12000.0,2026-01-23 04:23:31,UPI,0,USA,India,USA,USA
TX001734,ACC0204,ACC0167,5000.0,2025-04-17 15:16:31,IMPS,0,USA,India,USA,USA
TX001735,ACC0201,ACC0273,500.0,2025-10-02 23:29:31,CARD,0,India,UK,India,India
TX001736,ACC0013,ACC0113,25000.0,2025-12-28 07:48:31,IMPS,0,USA,USA,USA,USA
TX001737,ACC0174,ACC0256,500.0,2025-05-20 19:23:31,IMPS,0,USA,USA,USA,USA
TX001738,ACC0039,ACC0117,2000.0,2025-07-17 09:09:31,UPI,0,India,USA,India,India
TX001739,ACC0154,ACC0222,500.0,2025-10-07 02:30:31,UPI,0,UK,USA,UK,UK
TX001740,ACC0217,ACC0077,5000.0,2025-10-21 02:28:31,IMPS,0,USA,UK,USA,USA
TX001741,ACC0017,ACC0133,12000.0,2025-12-28 09:46:31,CARD,0,India,UK,India,India
TX001742,ACC0264,ACC0054,12000.0,2026-02-15 03:28:31,CARD,0,UK,India,UK,UK
TX001743,ACC0051,ACC0207,500.0,2026-01-06 05:03:31,CARD,0,UK,USA,UK,UK
TX001744,ACC0259,ACC0196,12000.0,2026-03-23 23:30:31,CARD,0,USA,UK,USA,USA
TX001745,ACC0205,ACC0216,500.0,2025-10-25 01:55:31,CARD,0,USA,USA,USA,USA
TX001746,ACC0059,ACC0230,25000.0,2025-09-19 23:26:31,IMPS,0,UK,USA,UK,UK
TX001747,ACC0273,ACC0186,500.0,2025-12-28 01:37:31,IMPS,0,UK,India,UK,UK
TX001748,ACC0040,ACC0076,500.0,2025-10-07 16:34:31,IMPS,0,USA,UK,USA,USA
TX001749,ACC0101,ACC0263,25000.0,2025-08-09 02:08:31,IMPS,0,India,USA,India,India
TX001750,ACC0144,ACC0020,500.0,2025-07-22 00:48:31,UPI,0,UK,UK,UK,UK
TX001751,ACC0189,ACC0129,12000.0,2025-10-07 17:53:31,UPI,0,India,USA,India,India
TX001752,ACC0277,ACC0136,2000.0,2025-10-30 03:45:31,UPI,0,UK,India,UK,UK
TX001753,ACC0228,ACC0166,5000.0,2025-05-08 13:33:31,UPI,0,India,USA,India,India
TX001754,ACC0182,ACC0018,25000.0,2025-09-08 08:00:31,UPI,0,UK,India,UK,UK
TX001755,ACC0273,ACC0048,2000.0,2026-01-13 18:40:31,IMPS,0,UK,USA,UK,UK
TX001756,ACC0140,ACC0176,12000.0,2025-04-10 19:56:31,CARD,0,USA,USA,USA,USA
TX001757,ACC0268,ACC0291,12000.0,2026-03-09 12:51:31,IMPS,0,UK,India,UK,UK
TX001758,ACC0019,ACC0075,25000.0,2025-05-07 11:47:31,CARD,0,UK,USA,UK,UK
TX001759,ACC0040,ACC0172,5000.0,2025-08-25 03:10:31,UPI,0,USA,UK,USA,USA
TX001760,ACC0131,ACC0040,12000.0,2026-01-29 08:35:31,IMPS,0,India,USA,India,India
TX001761,ACC0155,ACC0263,25000.0,2025-11-24 16:20:31,UPI,0,UK,USA,UK,UK
TX001762,ACC0191,ACC0293,12000.0,2025-12-09 01:54:31,CARD,0,USA,USA,USA,USA
TX001763,ACC0095,ACC0141,25000.0,2025-04-20 13:33:31,IMPS,0,UK,USA,UK,UK
TX001764,ACC0092,ACC0145,5000.0,2026-03-27 01:58:31,UPI,0,USA,UK,USA,USA
TX001765,ACC0212,ACC0066,5000.0,2025-11-13 00:33:31,CARD,0,USA,USA,USA,USA
TX001766,ACC0162,ACC0049,2000.0,2025-12-04 14:26:31,IMPS,0,India,India,India,India
TX001767,ACC0113,ACC0032,25000.0,2025-11-01 15:26:31,CARD,0,USA,USA,USA,USA
TX001768,ACC0235,ACC0215,25000.0,2025-10-11 21:47:31,IMPS,0,USA,USA,USA,USA
TX001769,ACC0285,ACC0006,5000.0,2025-10-06 04:49:31,IMPS,0,India,USA,India,India
TX001770,ACC0077,ACC0236,12000.0,2025-12-11 21:27:31,UPI,0,UK,USA,UK,UK
TX001771,ACC0199,ACC0130,12000.0,2026-03-12 17:17:31,CARD,0,USA,India,USA,USA
TX001772,ACC0040,ACC0249,25000.0,2025-10-04 12:58:31,CARD,0,USA,USA,USA,USA
TX001773,ACC0271,ACC0189,5000.0,2025-10-31 04:43:31,CARD,0,UK,India,UK,UK
TX001774,ACC0239,ACC0015,2000.0,2025-05-13 21:01:31,CARD,0,UK,UK,UK,UK
TX001775,ACC0180,ACC0289,12000.0,2025-08-29 14:23:31,IMPS,0,USA,USA,USA,USA
TX001776,ACC0284,ACC0251,2000.0,2025-09-17 22:03:31,IMPS,0,USA,USA,USA,USA
TX001777,ACC0063,ACC0049,12000.0,2025-12-08 09:04:31,CARD,0,UK,India,UK,UK
TX001778,ACC0148,ACC0091,2000.0,2025-09-04 21:45:31,IMPS,0,India,UK,India,India
TX001779,ACC0111,ACC0214,25000.0,2025-11-07 04:22:31,IMPS,0,India,USA,India,India
TX001780,ACC0054,ACC0162,25000.0,2025-06-27 21:46:31,UPI,0,India,India,India,India
TX001781,ACC0206,ACC0253,12000.0,2025-11-03 01:01:31,UPI,0,UK,UK,UK,UK
TX001782,ACC0204,ACC0147,500.0,2025-06-30 04:23:31,IMPS,0,USA,UK,USA,USA
TX001783,ACC0088,ACC0050,12000.0,2025-06-04 18:45:31,IMPS,0,India,USA,India,India
TX001784,ACC0210,ACC0096,500.0,2025-05-17 08:03:31,CARD,0,USA,India,USA,USA
TX001785,ACC0257,ACC0041,25000.0,2025-06-09 15:45:31,UPI,0,India,UK,India,India
TX001786,ACC0166,ACC0127,2000.0,2025-06-10 18:41:31,CARD,0,USA,USA,USA,USA
TX001787,ACC0046,ACC0189,500.0,2025-05-25 18:47:31,CARD,0,UK,India,UK,UK
TX001788,ACC0261,ACC0098,2000.0,2025-08-07 03:25:31,UPI,0,UK,UK,UK,UK
TX001789,ACC0089,ACC0241,2000.0,2025-10-15 10:53:31,UPI,0,UK,USA,UK,UK
TX001790,ACC0015,ACC0105,25000.0,2025-08-05 00:56:31,CARD,0,UK,UK,UK,UK
TX001791,ACC0227,ACC0123,2000.0,2025-08-04 22:30:31,UPI,0,USA,USA,USA,USA
TX001792,ACC0169,ACC0081,2000.0,2025-08-04 16:07:31,UPI,0,UK,UK,UK,UK
TX001793,ACC0016,ACC0208,25000.0,2025-08-01 03:07:31,IMPS,0,India,India,India,India
TX001794,ACC0133,ACC0275,500.0,2025-05-22 18:37:31,CARD,0,UK,USA,UK,UK
TX001795,ACC0012,ACC0224,12000.0,2026-02-27 05:20:31,IMPS,0,USA,India,USA,USA
TX001796,ACC0020,ACC0186,12000.0,2025-07-10 18:30:31,IMPS,0,UK,India,UK,UK
TX001797,ACC0219,ACC0063,500.0,2026-01-14 06:23:31,CARD,0,USA,UK,USA,USA
TX001798,ACC0057,ACC0086,5000.0,2025-08-29 17:50:31,UPI,0,USA,UK,USA,USA
TX001799,ACC0124,ACC0247,2000.0,2025-11-14 11:50:31,CARD,0,USA,India,USA,USA
TX001800,ACC0037,ACC0234,12000.0,2025-11-24 06:50:31,IMPS,0,USA,UK,USA,USA
TX001801,ACC0227,ACC0169,12000.0,2025-04-05 06:35:31,IMPS,0,USA,UK,USA,USA
TX001802,ACC0018,ACC0071,2000.0,2025-07-05 06:10:31,UPI,0,India,India,India,India
TX001803,ACC0189,ACC0288,5000.0,2025-03-29 05:52:31,CARD,0,India,UK,India,India
TX001804,ACC0081,ACC0290,5000.0,2025-07-28 16:43:31,CARD,0,UK,UK,UK,UK
TX001805,ACC0150,ACC0079,2000.0,2026-01-12 19:53:31,IMPS,0,UK,India,UK,UK
TX001806,ACC0131,ACC0116,500.0,2025-12-10 20:52:31,UPI,0,India,India,India,India
TX001807,ACC0299,ACC0006,5000.0,2025-09-23 15:39:31,CARD,0,UK,USA,UK,UK
TX001808,ACC0264,ACC0207,12000.0,2025-05-17 09:49:31,CARD,0,UK,USA,UK,UK
TX001809,ACC0079,ACC0256,5000.0,2025-07-05 03:47:31,IMPS,0,India,USA,India,India
TX001810,ACC0086,ACC0268,12000.0,2025-12-29 23:14:31,IMPS,0,UK,UK,UK,UK
TX001811,ACC0007,ACC0033,5000.0,2025-12-04 05:58:31,UPI,0,UK,India,UK,UK
TX001812,ACC0076,ACC0142,25000.0,2026-01-26 18:59:31,IMPS,0,UK,India,UK,UK
